anfektelse	0.011658906936645508	75
bit	0.13879060745239258	1492
bølge	0.012637019157409668	1649
damp	0.043101608753204346	856
data	0.043007493019104004	1325
egg	0.026416897773742676	1598
etterforskning	0.0014418959617614746	1061
fag	0.0027337074279785156	2000
fil	0.11788046360015869	345
forhold	0.011003375053405762	2000
formiddag	0.0010666251182556152	1317
frakk	0.040041327476501465	392
gress	0.007412850856781006	622
horisont	0.10386693477630615	491
husrom	0.04926562309265137	736
idiot	0.024595260620117188	91
kart	0.008208096027374268	2000
katt	0.027835845947265625	1121
kjemi	0.006655573844909668	1228
kloakk	0.0073816776275634766	984
land	0.0031839609146118164	2000
leder	0.016830086708068848	2000
leilighet	0.19735658168792725	2000
linse	0.0077329277992248535	382
lyng	0.0486564040184021	293
mening	0.02029663324356079	2000
mål	0.06693428754806519	2000
operasjon	0.01708000898361206	1423
plattform	0.037365734577178955	1061
pære	0.0653333067893982	70
rad	0.004012465476989746	1756
rev	0.026836633682250977	500
ris	0.017081856727600098	573
sete	0.017946481704711914	1460
skjerm	0.056544482707977295	782
stoff	0.023679733276367188	2000
tro	0.029124736785888672	2000
tropp	0.01597040891647339	1347
varsel	0.03825676441192627	1463
ørret	0.05555599927902222	179
