anfektelse	0.25833709545409994	75
bit	0.5528814155000024	1492
bølge	0.42955521698004073	1649
damp	0.46193470129332476	856
data	0.5261483078709256	1325
egg	0.4761181005741773	1598
etterforskning	0.1507507511805904	1061
fag	0.23475679955161538	2000
fil	0.6125675565745463	345
forhold	0.4304599627037989	2000
formiddag	0.05161620748811659	1317
frakk	0.44636964393230244	392
gress	0.37747642890268324	622
horisont	0.5267876433486748	491
husrom	0.31346869528647603	736
idiot	0.35680245130846394	91
kart	0.2916866583605782	2000
katt	0.43465778694357493	1121
kjemi	0.37391259094362767	1228
kloakk	0.3573419273870458	984
land	0.2014378543297296	2000
leder	0.3555677140325567	2000
leilighet	0.4721811807665421	2000
linse	0.48101434976351715	382
lyng	0.49796653885649395	293
mening	0.2773466888897849	2000
mål	0.3508716376127619	2000
operasjon	0.5676723096467894	1423
plattform	0.5409664308036939	1061
pære	0.4759814513048824	70
rad	0.26863040577974734	1756
rev	0.5657082978428688	500
ris	0.5485912738380431	573
sete	0.5248195826420663	1460
skjerm	0.504798121370872	782
stoff	0.40458788165328574	2000
tro	0.5591524286376255	2000
tropp	0.4339963791525785	1347
varsel	0.32038996453179747	1463
ørret	0.36956743494804745	179
