anfektelse	0.13499800119537272
bit	0.34583601147619747
bølge	0.2210961180687252
damp	0.2525181550232646
data	0.2845779004450148
egg	0.25126749917395996
etterforskning	0.07609632357117593
fag	0.11874525348979695
fil	0.3652240100873525
forhold	0.22073166887860232
formiddag	0.026341416303186104
frakk	0.24320548570440195
gress	0.19244463987973212
horisont	0.31532728906249047
husrom	0.1813671591895637
idiot	0.19069885596429056
kart	0.14994737719397624
katt	0.23124681644542028
kjemi	0.19028408239426867
kloakk	0.18236180250730463
land	0.10231090762217071
leder	0.18619890037031278
leilighet	0.3347688812272347
linse	0.244373638781371
lyng	0.27331147143744805
mening	0.14882166106667286
mål	0.20890296258041355
operasjon	0.2923761593152007
plattform	0.2891660826904364
pære	0.27065737904714027
rad	0.13632143562836854
rev	0.2962724657625599
ris	0.2828365652828216
sete	0.2713830321733891
skjerm	0.28067130203942464
stoff	0.21413380746482646
tro	0.2941385827117571
tropp	0.22498339403452594
varsel	0.17932336447186187
ørret	0.21256171711353483
