авторитет	0.0018074512481689453	2000
амбиция	0.0028439760208129883	403
апостол	0.000705718994140625	2000
благодарность	0.0008352994918823242	2000
блин	0.002824842929840088	1406
блондин	2.9206275939941406e-05	624
брат	0.005140185356140137	2000
бригада	0.0881616473197937	2000
веер	0.01057356595993042	1275
век	0.0021857619285583496	2000
верховье	0.0042029619216918945	779
возраст	0.001112222671508789	2000
вызов	0.0002484321594238281	2000
головка	0.0025200843811035156	2000
грех	0.0009378194808959961	2000
дух	0.005877137184143066	2000
дядька	0.0200423002243042	1296
дядя	0.010150909423828125	2000
железо	0.008504152297973633	2000
жесть	0.00645756721496582	407
живот	0.023739933967590332	2000
заблуждение	0.00540769100189209	2000
завод	0.004246652126312256	2000
закладка	0.020086348056793213	639
земля	0.006390869617462158	2000
издательство	0.0007572174072265625	1147
итальянец	0.0003235340118408203	2000
кабан	0.0009545683860778809	846
карман	0.006411194801330566	2000
крушение	0.003032386302947998	1570
крыша	0.002154827117919922	2000
кулиса	0.054586589336395264	23
лечение	0.0012877583503723145	2000
линейка	0.012456297874450684	1282
лишение	4.661083221435547e-05	2000
локоть	0.0011434555053710938	2000
лох	0.053961992263793945	169
любовник	0.0011644363403320312	1975
любовь	0.0003325939178466797	2000
маньяк	0.007988035678863525	274
монстр	0.0034712553024291992	274
наволочка	0.003888726234436035	362
название	0.0012499094009399414	2000
наложение	0.002699136734008789	352
облако	0.0021992921829223633	2000
обоснование	0.004270613193511963	860
огонь	0.004785120487213135	2000
памятник	0.0006265640258789062	2000
пафос	0.001204371452331543	1493
писк	0.003949880599975586	712
план	0.008907914161682129	2000
поколение	0.0009186863899230957	2000
половинка	0.0021119117736816406	768
полоса	0.004402279853820801	2000
полость	0.014613986015319824	1109
полукруг	0.0007880926132202148	706
помощник	0.0007617473602294922	2000
понедельник	8.052587509155273e-05	2000
поставщик	0.0027503371238708496	762
поэзия	0.0038678646087646484	2000
правда	0.005422353744506836	2000
предательство	1.9073486328125e-06	1417
прецедент	0.0018892288208007812	258
пролетарий	0.004955768585205078	276
промышленность	0.002464771270751953	2000
проникновение	0.00011539459228515625	1100
прорыв	0.007853269577026367	1154
путь	0.002396225929260254	2000
радикал	0.0025485754013061523	812
размышление	0.0010378360748291016	2000
ранец	0.012043356895446777	527
расчет	0.006410419940948486	2000
риторика	0.010310769081115723	596
роспись	0.07846921682357788	1238
сверстник	2.0503997802734375e-05	1361
связка	0.0034177303314208984	1444
собрат	0.009041249752044678	972
совершенство	0.0017769932746887207	2000
советчик	0.006291031837463379	435
союзник	0.009164631366729736	2000
список	0.004589855670928955	2000
спутник	0.012819766998291016	2000
ссылка	0.008268475532531738	2000
стена	0.0020949840545654297	2000
стипендия	0.013102591037750244	698
стол	0.001365959644317627	2000
тачка	0.0032944083213806152	773
тупик	0.020047247409820557	1381
увольнение	0.0013424158096313477	1390
углеводород	0.010376334190368652	590
удобство	0.004988312721252441	2000
уклад	0.0015039443969726562	1038
университет	0.001926422119140625	2000
установление	0.0007922649383544922	2000
фаворит	0.012709736824035645	617
формат	0.007893979549407959	392
формула	0.0010591745376586914	2000
хозяйка	0.002721548080444336	2000
хор	0.0014612674713134766	2000
хрен	0.09660184383392334	1077
цензура	0.0004750490188598633	2000
центр	0.002647995948791504	2000
цифра	0.002834796905517578	2000
частица	0.011233210563659668	2000
чек	0.014057278633117676	1012
четверть	0.009564638137817383	2000
штаб	0.005677402019500732	2000
эшелон	0.0037726163864135742	1146
юбилей	0.00015544891357421875	1952
ядро	0.014673113822937012	2000
ясли	0.022387027740478516	352
