авторитет	0.1433168387582445
амбиция	0.12215062189466565
апостол	0.11111558957593068
благодарность	0.07537996492801072
блин	0.13714220640788696
блондин	0.02135802328849462
брат	0.1869272473118097
бригада	0.19458602043475406
веер	0.17390169908463374
век	0.1695017248444154
верховье	0.14197588409488593
возраст	0.16165429448317709
вызов	0.1198208663381127
головка	0.10671366932909934
грех	0.14573453147438706
дух	0.15288966206878024
дядька	0.1582064213632426
дядя	0.12184529921934556
железо	0.19973392641918977
жесть	0.16682073853386273
живот	0.1466932749074267
заблуждение	0.14020742066647696
завод	0.13070806513990746
закладка	0.1638155428074058
земля	0.2013909883058781
издательство	0.07829088622289908
итальянец	0.08281497607776779
кабан	0.1632406957022196
карман	0.12620653233778656
крушение	0.13486624286217014
крыша	0.13921359404934078
кулиса	0.1729428049137951
лечение	0.09377860452566301
линейка	0.18385609994890958
лишение	0.03192481369237581
локоть	0.10773714247907087
лох	0.2094485297636898
любовник	0.1469055157019472
любовь	0.0717650794411121
маньяк	0.14408084903925453
монстр	0.11912451327054166
наволочка	0.14428659557987364
название	0.14517443749983047
наложение	0.02806966610293072
облако	0.15190690151237896
обоснование	0.10279102674599705
огонь	0.18703053900259892
памятник	0.1651787254485403
пафос	0.12340068802041845
писк	0.12583296631050342
план	0.18366391301472948
поколение	0.0956921622383931
половинка	0.12216582655976645
полоса	0.1686992271888914
полость	0.14653573196530553
полукруг	0.08133927631447174
помощник	0.10428721951977839
понедельник	0.04582046774045628
поставщик	0.09761326197022169
поэзия	0.15534814930928173
правда	0.17157909154125198
предательство	0.00488402203507873
прецедент	0.06800140647325291
пролетарий	0.1464018888893226
промышленность	0.06810094393044
проникновение	0.0343476418478016
прорыв	0.15215631072161656
путь	0.15539727037795534
радикал	0.17782681896284036
размышление	0.049789924273478295
ранец	0.15014935099558135
расчет	0.18145966055473026
риторика	0.1545859098593144
роспись	0.21685380668425636
сверстник	0.03689743557861243
связка	0.18443637729611626
собрат	0.19434214520354037
совершенство	0.131918312770851
советчик	0.13807235478292457
союзник	0.1045394070220723
список	0.18841128080191807
спутник	0.14578867434066894
ссылка	0.17159383758252367
стена	0.19420061042335302
стипендия	0.11029846292803533
стол	0.18522505756552016
тачка	0.1539634292483283
тупик	0.15185104857599588
увольнение	0.08599984389096625
углеводород	0.10385536937296665
удобство	0.15935817710364053
уклад	0.12312407827075027
университет	0.10129767526980642
установление	0.058774110361118875
фаворит	0.16099715201882706
формат	0.14164970956721634
формула	0.025702201718228717
хозяйка	0.03127085013737953
хор	0.16103765515889526
хрен	0.19337189915206515
цензура	0.0029146467993175678
центр	0.1505745472893645
цифра	0.15608410400555411
частица	0.18354739982151527
чек	0.18378455667049437
четверть	0.14422117059803427
штаб	0.12182588868020536
эшелон	0.14588898723976432
юбилей	0.06672273114365569
ядро	0.17279642639828077
ясли	0.16919776116668697
