авторитет	0.1470030729156505
амбиция	0.1539701204683806
апостол	0.11519024023178219
благодарность	0.07497441775480991
блин	0.2012942777207759
блондин	0.028590069074169416
брат	0.1945770523413092
бригада	0.21967150755879403
веер	0.17644715743541797
век	0.16769033365230532
верховье	0.14247392602555986
возраст	0.16385861471782018
вызов	0.14568497440139458
головка	0.14457973823108802
грех	0.14743187292134372
дух	0.15245537517806582
дядька	0.18328734182645526
дядя	0.12473824029350974
железо	0.20306287593576716
жесть	0.16823914508746804
живот	0.1488374248448881
заблуждение	0.1448026767295137
завод	0.13070458368308097
закладка	0.1668175495827731
земля	0.1983556251961838
издательство	0.07994144141199092
итальянец	0.08401747836614169
кабан	0.1737478753274944
карман	0.1278648646157867
крушение	0.13622714688166157
крыша	0.15416280118364886
кулиса	0.17605370758590422
лечение	0.09858835185210903
линейка	0.20333901853987188
лишение	0.02243318327248909
локоть	0.11150598318209151
лох	0.18480590660189772
любовник	0.1470006039366605
любовь	0.07124729603901538
маньяк	0.14667267728391967
монстр	0.12061350218597801
наволочка	0.14160086170391545
название	0.1497250653942225
наложение	0.027752466370165357
облако	0.15995254446445856
обоснование	0.10392555471268791
огонь	0.18854910255212468
памятник	0.16533863100379037
пафос	0.1256084155073231
писк	0.14480152750188902
план	0.18680369699554483
поколение	0.10297079882093649
половинка	0.12552588674829707
полоса	0.17742350201497067
полость	0.12542775841303033
полукруг	0.08614240888194699
помощник	0.10310000676417806
понедельник	0.042560698317276144
поставщик	0.20252716869773754
поэзия	0.15439571156390497
правда	0.17227626541327093
предательство	0.004099243731514484
прецедент	0.07728936121670225
пролетарий	0.15817792349171306
промышленность	0.07232459870502084
проникновение	0.04602284469071153
прорыв	0.18609508500932836
путь	0.1497501400891454
радикал	0.17440365533031738
размышление	0.04972987913923166
ранец	0.16853881570204424
расчет	0.18309545300586091
риторика	0.17970014411669352
роспись	0.23172647524513154
сверстник	0.04191265060206254
связка	0.18627988686189986
собрат	0.19574075841475994
совершенство	0.13567013204531195
советчик	0.14608612426677775
союзник	0.10970835183508247
список	0.19850532706919685
спутник	0.209468704545168
ссылка	0.1903275734824933
стена	0.1950422122091253
стипендия	0.1238900455901411
стол	0.18663227026487195
тачка	0.16494630702627866
тупик	0.1453927754118468
увольнение	0.08754181243626902
углеводород	0.1454822542068933
удобство	0.167320469919381
уклад	0.13064106404163323
университет	0.1013049232723468
установление	0.05509617065912443
фаворит	0.18653411384922475
формат	0.19765294052723237
формула	0.05394018221798869
хозяйка	0.03458674860041228
хор	0.1607530620776802
хрен	0.2054099359492264
цензура	0.0033139877500569597
центр	0.15940596545999192
цифра	0.15372563947840684
частица	0.18476612952442173
чек	0.16970861668838347
четверть	0.1565818124526403
штаб	0.124937748668753
эшелон	0.1610094443416601
юбилей	0.06853506891508265
ядро	0.1672698301494301
ясли	0.17140732430859043
