attack	0.2494272943640275
bag	0.24709562254639875
ball	0.34689423457032825
bit	0.3810777049892135
chairman	0.15991498475558366
circle	0.24470216045514953
contemplation	0.1587422887504452
donkey	0.20662516943288994
edge	0.2639604698271743
face	0.23887553419633273
fiction	0.3017545552873069
gas	0.3089141083951195
graft	0.3481906839539387
head	0.28664202731820654
land	0.2831238258548676
lane	0.28274070953551333
lass	0.14176120422501381
multitude	0.19642221087309122
ounce	0.208337817972347
part	0.2929499044877011
pin	0.190946924657016
plane	0.6711977456720877
player	0.18945087828764914
prop	0.3913944873019936
quilt	0.2038539914487257
rag	0.3150422197112706
record	0.41052664392251226
relationship	0.26831081585388183
risk	0.2187163946764115
savage	0.25152947349024624
stab	0.28309055299259966
stroke	0.22513796469187272
thump	0.1769875404392165
tip	0.3538551626068635
tree	0.24591116355986017
twist	0.3527547617619352
word	0.25997840991668275
