авторитет	0.017880912585262965
амбиция	0.04295130628217345
апостол	0.014085773612891542
благодарность	0.01482354822826476
блин	0.018993981648205822
блондин	0.001129027424054349
брат	0.04310768175036361
бригада	0.1644201870928949
веер	0.06094699293450475
век	0.022844440939690482
верховье	0.025741638252835784
возраст	0.023608921338038314
вызов	0.007690611386596838
головка	0.021456258783809093
грех	0.009601917175452605
дух	0.0347474526244765
дядька	0.08322734098978644
дядя	0.0388709050845738
железо	0.05550398118798159
жесть	0.038826954520940316
живот	0.08103751982452917
заблуждение	0.03185288102771218
завод	0.027227111005765324
закладка	0.07931076920475955
земля	0.044365707893042755
издательство	0.0179696791279456
итальянец	0.008926827644315393
кабан	0.02965629184369139
карман	0.04219820586928979
крушение	0.02471021263271953
крыша	0.025115436769051123
кулиса	0.10177985353663792
лечение	0.01397232119510423
линейка	0.06185163194004199
лишение	0.0013703066830507997
локоть	0.020282233979403153
лох	0.1398171319064137
любовник	0.020790937886169508
любовь	0.005040919700922612
маньяк	0.03741040631719075
монстр	0.02475520246016786
наволочка	0.02629779222906197
название	0.019833736089722342
наложение	0.008073961846232842
облако	0.03114042083296757
обоснование	0.034783075564615705
огонь	0.03367241510479256
памятник	0.018789372414278253
пафос	0.017692893554447517
писк	0.02413822316714633
план	0.0443480216561231
поколение	0.011640010704982185
половинка	0.03967147038125244
полоса	0.031137822502429385
полость	0.0608795013662637
полукруг	0.010608583144867414
помощник	0.015101935289771764
понедельник	0.005799107586644235
поставщик	0.021509093922195577
поэзия	0.027239740086267106
правда	0.04468861462658531
предательство	0.0008232534946425623
прецедент	0.015428577189116189
пролетарий	0.04135491572450326
промышленность	0.018447982098890352
проникновение	0.0016396612941895366
прорыв	0.054824702227694415
путь	0.02607779313462921
радикал	0.03364610477393493
размышление	0.008167432894005658
ранец	0.036525657630455906
расчет	0.04345251291506553
риторика	0.048434825611513105
роспись	0.14652167124915513
сверстник	0.005619069447271997
связка	0.03312151245862352
собрат	0.04483426352696913
совершенство	0.021151169213106346
советчик	0.03949909145529611
союзник	0.03074197467873335
список	0.04078910440769641
спутник	0.055525974688633295
ссылка	0.050983529119046474
стена	0.025364067656044997
стипендия	0.05973958146863945
стол	0.025671231446388557
тачка	0.03570159797156231
тупик	0.07070184173038689
увольнение	0.020140345968112077
углеводород	0.01876565421314924
удобство	0.03790151223159472
уклад	0.024841697189016774
университет	0.013230962253313579
установление	0.015958008994087943
фаворит	0.054156094670182155
формат	0.047870037415979255
формула	0.0032400026635723395
хозяйка	0.011776374606420408
хор	0.025210447406276083
хрен	0.16078282382654327
цензура	0.012438010083365885
центр	0.03522519166859482
цифра	0.03316016318129237
частица	0.06347502689440364
чек	0.06520192355347937
четверть	0.04425152240949395
штаб	0.02270840616758274
эшелон	0.032786379481494675
юбилей	0.005275198492376522
ядро	0.06824475506591253
ясли	0.0833371548346189
