авторитет	0.02087785991501437
амбиция	0.05671844355164939
апостол	0.013908607419022605
благодарность	0.013944342277593636
блин	0.020894044826211097
блондин	0.0019221047090721372
брат	0.038055900370033854
бригада	0.16306494770215782
веер	0.07008273792688918
век	0.025819942007730037
верховье	0.028113884384836463
возраст	0.03225229063751982
вызов	0.011389313567173322
головка	0.04282643414822726
грех	0.009778388101543911
дух	0.038078209191434606
дядька	0.0843692674377931
дядя	0.04635884744621337
железо	0.05641442610254803
жесть	0.040911049934875696
живот	0.07909559413379227
заблуждение	0.029137525310855405
завод	0.029544215403306665
закладка	0.0762032095023246
земля	0.051910885143909326
издательство	0.022545670255714884
итальянец	0.009494839358558486
кабан	0.031506238218697684
карман	0.04335051879834345
крушение	0.032468124644846996
крыша	0.02127344485927703
кулиса	0.10503615421050641
лечение	0.016901297162457772
линейка	0.06900688467737222
лишение	0.002489519710025756
локоть	0.017550770918874005
лох	0.13095336644160765
любовник	0.017055615844901447
любовь	0.005747113811846406
маньяк	0.036486860186906625
монстр	0.030551623410111344
наволочка	0.04455750173999647
название	0.01727629805879268
наложение	0.01017067353791698
облако	0.02690712858968614
обоснование	0.03055539182958099
огонь	0.0298147639604213
памятник	0.021391815019512705
пафос	0.022236425104098536
писк	0.019164839264228024
план	0.03810915401022664
поколение	0.011786141518656642
половинка	0.04949346868054128
полоса	0.032190972449669814
полость	0.05717600400554248
полукруг	0.010051646949190387
помощник	0.017393254356239746
понедельник	0.005785250769827371
поставщик	0.03237842716313354
поэзия	0.026592931863783028
правда	0.04306543276239234
предательство	0.0004077078170009674
прецедент	0.015208809430573013
пролетарий	0.03419881981856792
промышленность	0.01763310457064401
проникновение	0.0032289594699961683
прорыв	0.060286393918877614
путь	0.02446061690096836
радикал	0.028551549450133523
размышление	0.008303397654221705
ранец	0.04409678678049965
расчет	0.05351581711489059
риторика	0.043943600113648555
роспись	0.15047602079078845
сверстник	0.006886699478445128
связка	0.03087960311551041
собрат	0.07229161478998562
совершенство	0.02187726517557378
советчик	0.040166561658198964
союзник	0.03120195696090994
список	0.047490685589497005
спутник	0.056752740566299774
ссылка	0.04223038116393546
стена	0.023346583627677348
стипендия	0.05863702528109925
стол	0.03978511772184527
тачка	0.04352951516196349
тупик	0.06586314001557643
увольнение	0.021278955877685673
углеводород	0.023058044349001997
удобство	0.03158900961930472
уклад	0.019048932898843622
университет	0.014003713317757542
установление	0.019964961819382503
фаворит	0.05489426008958047
формат	0.042356510793839446
формула	0.002061301420564854
хозяйка	0.003007484541014096
хор	0.026508592798904024
хрен	0.15471759127597196
цензура	0.000193608498927718
центр	0.03489303938812307
цифра	0.033208317303691746
частица	0.06945076767834989
чек	0.06902120274320939
четверть	0.03917334671327356
штаб	0.023508203246149013
эшелон	0.02919449625377666
юбилей	0.005592452265319431
ядро	0.07061937150726559
ясли	0.07044803400173667
