Syden	0.06619113415555504
bank	0.015637894136716034
bystyrerepresentant	0.07656011680754622
driftsregnskap	0.0626833966640942
fane	0.10841884071853365
fjær	0.18509651082774328
innstilling	0.10529976611697686
kanal	0.168952906886889
kjøpepress	0.07284089828059648
kode	0.13634056790150853
kohort	0.07667407873117132
kreft	0.04539770657214167
mappe	0.07843586585212624
melding	0.03580074435556661
melk	0.0034888750429909335
moment	0.07206903034870443
mus	0.16717458719382927
nett	0.3157174822491676
oppvarming	0.0036510581976200484
overflate	0.15612159934111008
papir	0.0628789235948562
rådgiver	0.04867583389193294
side	0.10214151927731176
sky	0.0926454472662373
spill	0.11734108183653792
storby	0.08563889703666547
stryk	0.3191920076029542
strøm	0.1210335435787002
særforbund	0.05860182227696999
tape	0.33899583233713093
tavle	0.15224717346295064
tendens	0.07197679678210189
terror	0.0663038481271589
test	0.12266856063209965
tjener	0.1000410399644906
utakt	0.11044198768952258
vert	0.19582650502980295
vindu	0.002134821349496307
virkelighet	0.03370879868643312
virus	0.08533347418038022
