Syden	0.3307149924295208	863
bank	0.2680445387585265	2000
bystyrerepresentant	0.3441929473064753	1020
driftsregnskap	0.3185065334741833	131
fane	0.4886677644276646	264
fjær	0.4686430003099808	1023
innstilling	0.4104501771630814	2000
kanal	0.5358176888222709	1881
kjøpepress	0.10970443863708738	277
kode	0.5098339190116234	1681
kohort	0.31396252866599283	144
kreft	0.3270834043950033	1294
mappe	0.38198580019737216	349
melding	0.19619862498434845	2000
melk	0.18882420508868863	1362
moment	0.36920247762095726	2000
mus	0.5266014885333576	1039
nett	0.6079450782906604	2000
oppvarming	0.053812526894994134	1405
overflate	0.4671365796428285	1224
papir	0.44727680520955254	1649
rådgiver	0.33390457925527445	1655
side	0.492480819866281	2000
sky	0.4789863360077519	1148
spill	0.5260378493064517	1585
storby	0.350420109392174	1221
stryk	0.6722999282476744	857
strøm	0.4914389259961879	1815
særforbund	0.2777431823438643	1028
tape	0.5309259519259283	1650
tavle	0.5114502219441355	997
tendens	0.28761625071574604	2000
terror	0.41569818061625524	1039
test	0.44441690516194543	1220
tjener	0.3688261004134557	1058
utakt	0.25070039948594136	929
vert	0.41233951186701984	1034
vindu	0.06924458656579134	1332
virkelighet	0.1768294357562978	2000
virus	0.3820311625192726	1035
