Syden	0.06619101305198492
bank	0.015638316342556906
bystyrerepresentant	0.07656011680832821
driftsregnskap	0.06268330620486628
fane	0.10841884070441782
fjær	0.1850965108238885
innstilling	0.10529976609188724
kanal	0.1689528147579089
kjøpepress	0.07284089828216016
kode	0.136340567899193
kohort	0.07667396650592319
kreft	0.04539787869794092
mappe	0.07843599200845408
melding	0.035800621603813636
melk	0.0034893144204092624
moment	0.07206903034800126
mus	0.16717467799426636
nett	0.3157174822491729
oppvarming	0.0036508177353974823
overflate	0.15612151242549493
papir	0.06287873978018509
rådgiver	0.048675833892885795
side	0.10214138672971285
sky	0.09264559141301935
spill	0.11734119710075823
storby	0.08563902320191737
stryk	0.3191919534941978
strøm	0.12103365469853297
særforbund	0.05860182228019984
tape	0.3389959199901372
tavle	0.15224717346180575
tendens	0.07197667620504689
terror	0.06630367278942978
test	0.12266856063184456
tjener	0.10004090873446822
utakt	0.11044198768588717
vert	0.19582650503705484
vindu	0.002134223276598309
virkelighet	0.033708798735156184
virus	0.08533335953435221
