авторитет	0.282394828488771	2000
амбиция	0.2922136593073155	1178
апостол	0.22721296161624657	2000
благодарность	0.18057253161243178	2000
блин	0.3523878511827187	1554
блондин	0.04214439055870392	521
брат	0.4068921347337732	2000
бригада	0.3192589095226822	2000
веер	0.33687642316750277	994
век	0.2961493358659857	2000
верховье	0.28607828866999735	449
возраст	0.3384020925917046	2000
вызов	0.2323014554497906	2000
головка	0.20663119810771216	2000
грех	0.30734587366877614	2000
дух	0.29922780537116045	2000
дядька	0.3038120721923003	1260
дядя	0.2377714500632449	2000
железо	0.3660112618984021	2000
жесть	0.3351353522719142	247
живот	0.2720890041118533	2000
заблуждение	0.2790847909769099	2000
завод	0.2549493104284753	2000
закладка	0.2982397854047654	785
земля	0.3946067791644323	2000
издательство	0.1439898126187286	1147
итальянец	0.1463384301933352	2000
кабан	0.33487833609275897	597
карман	0.2710582896629576	2000
крушение	0.2178301405088942	1260
крыша	0.31648964939860463	2000
кулиса	0.3307631836921065	19
лечение	0.16736848614588024	2000
линейка	0.37189181179111513	1123
лишение	0.026371203626357906	2000
локоть	0.22157307089804207	2000
лох	0.3101764072737557	639
любовник	0.30255515709315817	2000
любовь	0.09557746074582162	2000
маньяк	0.2767705392504327	739
монстр	0.24628270317758535	960
наволочка	0.28006549566284833	244
название	0.33187167784355814	2000
наложение	0.04264287267283025	1148
облако	0.35954219910016266	2000
обоснование	0.2297839381100786	1203
огонь	0.3793513736583361	2000
памятник	0.32421442336722806	2000
пафос	0.21370365369190011	1493
писк	0.27897135841019016	603
план	0.3760335707397038	2000
поколение	0.22787605116879853	2000
половинка	0.21310337702800183	871
полоса	0.3521282703233066	2000
полость	0.23827808392056637	1506
полукруг	0.16222753316515456	421
помощник	0.17031834924555928	2000
понедельник	0.07941883054550877	2000
поставщик	0.2646986778428202	1237
поэзия	0.30910283894650886	2000
правда	0.33763139924443697	2000
предательство	0.0121923024226288	1417
прецедент	0.15365756839906744	631
пролетарий	0.33275621768257285	137
промышленность	0.14187613021092715	2000
проникновение	0.048894237303655996	1251
прорыв	0.31669927210392546	1154
путь	0.28742724845142575	2000
радикал	0.3639910845614767	921
размышление	0.09562792704594868	2000
ранец	0.326228704715227	330
расчет	0.3123750563323167	2000
риторика	0.3350278460338034	851
роспись	0.3680405057950453	1198
сверстник	0.07086495920498595	1384
связка	0.3621830549489034	1444
собрат	0.3651886557279994	1033
совершенство	0.2681740888242396	2000
советчик	0.2693152615080207	303
союзник	0.20706098347119511	2000
список	0.36529095297993097	2000
спутник	0.3467309894815642	2000
ссылка	0.34934962479324966	2000
стена	0.41145027212089297	2000
стипендия	0.21249538853314304	832
стол	0.35716894070265376	2000
тачка	0.298898145406574	890
тупик	0.2818229216473381	1381
увольнение	0.16826988936367823	1573
углеводород	0.26158263987276453	754
удобство	0.32381620626500085	2000
уклад	0.276204394340042	894
университет	0.21166422363503082	2000
установление	0.0824554079677492	2000
фаворит	0.33027806005548593	1051
формат	0.3392465131197927	1150
формула	0.1350539853054892	2000
хозяйка	0.13221622619622203	2000
хор	0.3216842504793358	2000
хрен	0.32714468654033446	1202
цензура	0.12403245728258594	2000
центр	0.27813511467493296	2000
цифра	0.3544444612933982	2000
частица	0.35588871266641525	2000
чек	0.3350854734627793	1060
четверть	0.30374086853684334	2000
штаб	0.2709091841276501	2000
эшелон	0.31984477458330474	1146
юбилей	0.1557908468844921	1952
ядро	0.3152605123037921	2000
ясли	0.32933030530223284	185
