авторитет	0.28239482846353847	2000
амбиция	0.2922136593487367	1178
апостол	0.227212961606453	2000
благодарность	0.180572531592197	2000
блин	0.35238785119747834	1554
блондин	0.04214439056744784	521
брат	0.40689213476076136	2000
бригада	0.31925890949883684	2000
веер	0.3368764231698688	994
век	0.2961493358644896	2000
верховье	0.28607828867343205	449
возраст	0.3384020925876818	2000
вызов	0.23230145552779224	2000
головка	0.20663119795510584	2000
грех	0.30734587369220223	2000
дух	0.29922780538628163	2000
дядька	0.30381207219434625	1260
дядя	0.23777145002156552	2000
железо	0.3660112618880992	2000
жесть	0.33513535225080743	247
живот	0.272089004146863	2000
заблуждение	0.2790847909880954	2000
завод	0.2549493104020362	2000
закладка	0.2982397853882407	785
земля	0.3946067791664021	2000
издательство	0.14398981266117333	1147
итальянец	0.14633842967298077	2000
кабан	0.3348783360809206	597
карман	0.2710582896648395	2000
крушение	0.21783014047737376	1260
крыша	0.31648964938562296	2000
кулиса	0.33076316733028255	19
лечение	0.1673684861761735	2000
линейка	0.3718918117843105	1123
лишение	0.026371203633196477	2000
локоть	0.2215730709539033	2000
лох	0.31017640721059514	639
любовник	0.30255515708475356	2000
любовь	0.09557746079217834	2000
маньяк	0.27677053926333317	739
монстр	0.24628270317896425	960
наволочка	0.2800654956974877	244
название	0.3318716778352868	2000
наложение	0.04264287267189061	1148
облако	0.3595421990853957	2000
обоснование	0.2297839380886949	1203
огонь	0.37935137362869603	2000
памятник	0.32421442338035755	2000
пафос	0.21370365368829305	1493
писк	0.278971358392209	603
план	0.3760335705567724	2000
поколение	0.22787605115482285	2000
половинка	0.21310337703004664	871
полоса	0.3521282703196497	2000
полость	0.2382780839553691	1506
полукруг	0.16222753325616476	421
помощник	0.17031834923172431	2000
понедельник	0.07941883053630015	2000
поставщик	0.2646986778278917	1237
поэзия	0.30910283884991857	2000
правда	0.3376313992433647	2000
предательство	0.012192302423063508	1417
прецедент	0.15365756838062622	631
пролетарий	0.3327562177436214	137
промышленность	0.14187613024185183	2000
проникновение	0.048894237303321646	1251
прорыв	0.31669927209148613	1154
путь	0.2874272483558309	2000
радикал	0.36399108458368934	921
размышление	0.09562792706721818	2000
ранец	0.3262287047132241	330
расчет	0.3123750563819304	2000
риторика	0.33502784606566943	851
роспись	0.3680405057797049	1198
сверстник	0.07086495920606466	1384
связка	0.3621830549497572	1444
собрат	0.36518865570973064	1033
совершенство	0.2681740889355593	2000
советчик	0.26931526155738167	303
союзник	0.20706098346529506	2000
список	0.3652909529741894	2000
спутник	0.34673098948011355	2000
ссылка	0.34934962476313425	2000
стена	0.4114502720620616	2000
стипендия	0.2124953885591971	832
стол	0.35716894070662697	2000
тачка	0.2988981453987758	890
тупик	0.2818229216543569	1381
увольнение	0.16826988933228232	1573
углеводород	0.26158263986966046	754
удобство	0.32381620623691654	2000
уклад	0.27620439432266713	894
университет	0.2116642236199829	2000
установление	0.08245540796920232	2000
фаворит	0.3302780600478799	1051
формат	0.3392465131290101	1150
формула	0.13505398530557958	2000
хозяйка	0.13221622605004843	2000
хор	0.3216842505063849	2000
хрен	0.3271446865255804	1202
цензура	0.12403245721437813	2000
центр	0.27813511466537744	2000
цифра	0.3544444613075092	2000
частица	0.35588871268401656	2000
чек	0.33508547342035494	1060
четверть	0.30374086854407545	2000
штаб	0.2709091841105258	2000
эшелон	0.31984477459565047	1146
юбилей	0.15579084688671915	1952
ядро	0.3152605123044305	2000
ясли	0.3293303052137177	185
