авторитет	0.002815842628479004	2000
амбиция	0.03435623645782471	1178
апостол	0.001400291919708252	2000
благодарность	0.001642763614654541	2000
блин	0.05548274517059326	1554
блондин	0.0006580352783203125	521
брат	0.014041483402252197	2000
бригада	0.12274706363677979	2000
веер	0.011606276035308838	994
век	0.005397319793701172	2000
верховье	0.002996683120727539	449
возраст	0.003663778305053711	2000
вызов	0.014887213706970215	2000
головка	0.020236670970916748	2000
грех	0.000557243824005127	2000
дух	0.005924582481384277	2000
дядька	0.04799157381057739	1260
дядя	0.00806736946105957	2000
железо	0.012990832328796387	2000
жесть	0.007714271545410156	247
живот	0.031026840209960938	2000
заблуждение	0.005014181137084961	2000
завод	0.009090900421142578	2000
закладка	0.02065730094909668	785
земля	0.0020288825035095215	2000
издательство	0.0012573003768920898	1147
итальянец	0.0005033016204833984	2000
кабан	0.016095340251922607	597
карман	0.005076289176940918	2000
крушение	0.0052340030670166016	1260
крыша	0.0096663236618042	2000
кулиса	0.05050551891326904	19
лечение	0.0012439489364624023	2000
линейка	0.02930295467376709	1123
лишение	0.0007961392402648926	2000
локоть	0.004200339317321777	2000
лох	0.041542887687683105	639
любовник	0.002007782459259033	2000
любовь	0.0003879666328430176	2000
маньяк	0.0054770708084106445	739
монстр	0.001524507999420166	960
наволочка	0.006540060043334961	244
название	0.002432703971862793	2000
наложение	0.009145855903625488	1148
облако	0.0034676790237426758	2000
обоснование	0.002219557762145996	1203
огонь	0.0015862584114074707	2000
памятник	0.002613067626953125	2000
пафос	0.0018526315689086914	1493
писк	0.013412237167358398	603
план	0.00661623477935791	2000
поколение	0.002358555793762207	2000
половинка	0.013301610946655273	871
полоса	0.006841838359832764	2000
полость	0.006455838680267334	1506
полукруг	0.000962376594543457	421
помощник	0.003117501735687256	2000
понедельник	0.0007999539375305176	2000
поставщик	0.06967628002166748	1237
поэзия	0.0036832094192504883	2000
правда	0.008422493934631348	2000
предательство	2.962350845336914e-05	1417
прецедент	0.003603339195251465	631
пролетарий	0.017091214656829834	137
промышленность	0.004446685314178467	2000
проникновение	0.0018990039825439453	1251
прорыв	0.0426408052444458	1154
путь	0.005007684230804443	2000
радикал	0.006736159324645996	921
размышление	0.0009261369705200195	2000
ранец	0.008681297302246094	330
расчет	0.01822352409362793	2000
риторика	0.03628349304199219	851
роспись	0.08050107955932617	1198
сверстник	0.0036560893058776855	1384
связка	0.007118105888366699	1444
собрат	0.006172478199005127	1033
совершенство	0.003389596939086914	2000
советчик	0.01694178581237793	303
союзник	0.001975119113922119	2000
список	0.022493720054626465	2000
спутник	0.06951332092285156	2000
ссылка	0.020381450653076172	2000
стена	0.0030588507652282715	2000
стипендия	0.043800532817840576	832
стол	0.004250884056091309	2000
тачка	0.027200520038604736	890
тупик	0.010735392570495605	1381
увольнение	0.004734158515930176	1573
углеводород	0.04591834545135498	754
удобство	0.014304041862487793	2000
уклад	0.003443896770477295	894
университет	0.0024379491806030273	2000
установление	0.0013524293899536133	2000
фаворит	0.03593289852142334	1051
формат	0.06945741176605225	1150
формула	0.004092156887054443	2000
хозяйка	0.003541111946105957	2000
хор	0.0036153197288513184	2000
хрен	0.0979381799697876	1202
цензура	0.002334117889404297	2000
центр	0.009260892868041992	2000
цифра	0.0018261075019836426	2000
частица	0.018897056579589844	2000
чек	0.006594181060791016	1060
четверть	0.01686537265777588	2000
штаб	0.005091488361358643	2000
эшелон	0.012546658515930176	1146
юбилей	0.0010387897491455078	1952
ядро	0.012047767639160156	2000
ясли	0.014379680156707764	185
