attack	0.24942728623925114
bag	0.24709556337880761
ball	0.3468942608711069
bit	0.3810777665841121
chairman	0.15991499957374253
circle	0.24470221523849917
contemplation	0.1587422915699449
donkey	0.2066251130566351
edge	0.2639604239235284
face	0.23887548182941437
fiction	0.3017545451531898
gas	0.30891417257787
graft	0.3481906820941975
head	0.28664202693162805
land	0.28312379367983487
lane	0.2827407442352281
lass	0.1417612889387049
multitude	0.19642218165612668
ounce	0.20833779318488171
part	0.29294986128598255
pin	0.19094686140617312
plane	0.6711977990821866
player	0.18945089777481222
prop	0.3913944493811984
quilt	0.20385398817847747
rag	0.31504225048835344
record	0.4105266148577957
relationship	0.2683107618783783
risk	0.21871640090540434
savage	0.25152944967657664
stab	0.2830905790391865
stroke	0.2251379257303654
thump	0.17698760362839686
tip	0.35385516155314267
tree	0.24591116111552616
twist	0.3527547314411784
word	0.25997840745320294
