attack	0.48416089505311777	1283
bag	0.47620268338298144	1123
ball	0.6299471192115437	1283
bit	0.6624397042726553	1492
chairman	0.26090806597335175	672
circle	0.4580944682043543	381
contemplation	0.3153270142083102	349
donkey	0.4089241209954724	253
edge	0.5169426259537463	1440
face	0.475600070447464	7260
fiction	0.5185646036883376	493
gas	0.5569072721958401	795
graft	0.5583893397667031	218
head	0.5605048180234123	7822
land	0.5532040645248919	3639
lane	0.4911577746910067	367
lass	0.27678677618063247	201
multitude	0.3616289340062231	604
ounce	0.40376563754392725	327
part	0.5600143790203294	8217
pin	0.37097248295944096	334
plane	0.7505062167556817	931
player	0.3491287986471586	1010
prop	0.6641201041304388	254
quilt	0.40229539777419127	242
rag	0.6085964304887308	353
record	0.6685843695662078	1556
relationship	0.44826002206303106	953
risk	0.42301360377461483	958
savage	0.4750262388688393	750
stab	0.4853821745044594	160
stroke	0.439559353562629	291
thump	0.341846913742542	168
tip	0.6663937542548144	314
tree	0.48228283725333015	3877
twist	0.6590348272813131	284
word	0.5117794748757357	7266
