attack	0.014693677425384521	1283
bag	0.01798844337463379	1123
ball	0.06384140253067017	1283
bit	0.09971582889556885	1492
chairman	0.0589219331741333	672
circle	0.03130996227264404	381
contemplation	0.00215756893157959	349
donkey	0.0043261051177978516	253
edge	0.010978221893310547	1440
face	0.002150893211364746	7260
fiction	0.08494448661804199	493
gas	0.0609210729598999	795
graft	0.1379920244216919	218
head	0.01277923583984375	7822
land	0.013043522834777832	3639
lane	0.07432371377944946	367
lass	0.006735801696777344	201
multitude	0.031215429306030273	604
ounce	0.012909948825836182	327
part	0.025885343551635742	8217
pin	0.010921239852905273	334
plane	0.5918893814086914	931
player	0.02977299690246582	1010
prop	0.11866879463195801	254
quilt	0.005412578582763672	242
rag	0.021488070487976074	353
record	0.15246886014938354	1556
relationship	0.08836150169372559	953
risk	0.014419198036193848	958
savage	0.028032660484313965	750
stab	0.08079898357391357	160
stroke	0.010716497898101807	291
thump	0.012128293514251709	168
tip	0.04131656885147095	314
tree	0.009539484977722168	3877
twist	0.0464746356010437	284
word	0.008177340030670166	7266
