attack	0.4944131766474746	1283
bag	0.4713249037547677	1123
ball	0.6292775938809672	1283
bit	0.6665245421493068	1492
chairman	0.25702596880741463	672
circle	0.3478858829702612	381
contemplation	0.34960968540310494	349
donkey	0.43810454307961144	253
edge	0.5107156609704364	1440
face	0.4595159816481462	7260
fiction	0.5311938739589774	493
gas	0.5530505498674533	795
graft	0.5453559746145606	218
head	0.548978843771144	7822
land	0.5533171631263827	3639
lane	0.48666213208846565	367
lass	0.2803289923257772	201
multitude	0.39170475639744495	604
ounce	0.42887296190553986	327
part	0.5524037900613963	8217
pin	0.39219783484268106	334
plane	0.7447304865615525	931
player	0.3462801404511892	1010
prop	0.6599248596031259	254
quilt	0.39400194262626376	242
rag	0.588514929093159	353
record	0.6682665245228327	1556
relationship	0.4511961589637185	953
risk	0.42340700295831385	958
savage	0.4934534416275463	750
stab	0.5061572797827104	160
stroke	0.42998106946978504	291
thump	0.40404326705211413	168
tip	0.6483261607116101	314
tree	0.4830700190595041	3877
twist	0.65116010273338	284
word	0.5190503990058495	7266
